"Title","Link"
"A high-level IR transformation system","https://www.scopus.com/pages/publications/84958526640?origin=resultslist"
"Tiling arbitrarily nested loops by means of the transitive","https://www.scopus.com/pages/publications/85010301095?origin=resultslist"
"Cryptographically sound implementations for typed information-flow security","https://www.scopus.com/pages/publications/84865659111?origin=resultslist"
"Machine translation model using inductive logic programming","https://www.scopus.com/pages/publications/72249110011?origin=resultslist"
"XCL: The extensible characterisation language - One step towards an automatic evaluation of format conversions","https://www.scopus.com/pages/publications/55249108226?origin=resultslist"
"Rigorous system design: The BIP approach","https://www.scopus.com/pages/publications/84856933633?origin=resultslist"
"A study on verification and analysis of symbol tables for development of the C++ compiler","https://www.scopus.com/pages/publications/84868701924?origin=resultslist"
"A translation validation framework for symbolic value propagation based equivalence checking of FSMDAs","https://www.scopus.com/pages/publications/84963568382?origin=resultslist"
"On the relationship between P-log and LPMLN","https://www.scopus.com/pages/publications/85006150252?origin=resultslist"
"Generating JML specifications from Alloy expressions","https://www.scopus.com/pages/publications/84921329924?origin=resultslist"
"Aircraft type recognition using radial-Tchebichef moment invariants","https://www.scopus.com/pages/publications/84897899720?origin=resultslist"
"Verified validation of lazy code motion","https://www.scopus.com/pages/publications/67650844231?origin=resultslist"
"Deeper look into bug fixes: Patterns, replacements, deletions, and additions","https://www.scopus.com/pages/publications/84974603253?origin=resultslist"
"Verifying the correctness of loop optimization based on extended logic transformation system μTS","https://www.scopus.com/pages/publications/84867613013?origin=resultslist"
"Modular and automated type-soundness verification for language extensions","https://www.scopus.com/pages/publications/84887142001?origin=resultslist"
"SymDrive: Testing drivers without devices","https://www.scopus.com/pages/publications/84877705477?origin=resultslist"
"Using Microsoft DSL technology to planning of the drug therapy course and diagnostic process","https://www.scopus.com/pages/publications/77955265017?origin=resultslist"
"Why just boogie?: Translating between intermediate verification languages","https://www.scopus.com/pages/publications/84977524724?origin=resultslist"
"Source placement error for permanent implant of the prostate","https://www.scopus.com/pages/publications/0031059638?origin=resultslist"
"Some features of checking matrix use for determining the checking symbols of the Reed-Solomon codes","https://www.scopus.com/pages/publications/0027629730?origin=resultslist"
"Automated model-based generation of Ravenscar-compliant source code","https://www.scopus.com/pages/publications/33749071380?origin=resultslist"
"Fault-Tolerant Techniques for Ambient Intelligent Distributed Systems","https://www.scopus.com/pages/publications/0348040121?origin=resultslist"
"The weight algorithm for frequency to code conversion","https://www.scopus.com/pages/publications/14544303648?origin=resultslist"
"All-optical wavelength converter based on cross-polarization modulation in a single semiconductor optical amplifier","https://www.scopus.com/pages/publications/77955062200?origin=resultslist"
"A strategy for dynamic interpretation: A fragment and an implementation","https://www.scopus.com/pages/publications/84882838222?origin=resultslist"
"Analog-digital measurement of harmonic-signal phase shifts","https://www.scopus.com/pages/publications/0024062366?origin=resultslist"
"ConTraST - A configurable SDL transpiler and runtime environment","https://www.scopus.com/pages/publications/37149044961?origin=resultslist"
"An efficient abstract machine for Safe Ambients","https://www.scopus.com/pages/publications/34247211177?origin=resultslist"
"Application-level checkpointing for shared memory programs","https://www.scopus.com/pages/publications/33845461856?origin=resultslist"
"Application of a transformational software development methodology to VLSI design","https://www.scopus.com/pages/publications/0021404554?origin=resultslist"
"Knowledge-based systems for electric utility operation using the PROLOG language","https://www.scopus.com/pages/publications/0023960071?origin=resultslist"
"Proceedings of the 2006 ACM SIGPLAN Workshop on Memory Systems Performance and Correctness, MSPC 2006","https://www.scopus.com/pages/publications/36749006246?origin=resultslist"
"The case for analysis preserving language transformation","https://www.scopus.com/pages/publications/34247343731?origin=resultslist"
"Portability by automatic translation: A large-scale case study","https://www.scopus.com/pages/publications/0032638823?origin=resultslist"
"ANGLE BINARY-CODE CONVERTER.","https://www.scopus.com/pages/publications/0020811214?origin=resultslist"
"Fast ADC testing by spectral and histogram analysis","https://www.scopus.com/pages/publications/4644243883?origin=resultslist"
"On reverse concatenation and soft decoding algorithms for PRML magnetic recording channels","https://www.scopus.com/pages/publications/0035306656?origin=resultslist"
"GENERAL-PURPOSE CODE CONVERTER.","https://www.scopus.com/pages/publications/0021453607?origin=resultslist"
"A C/C++ Source-to-Source compiler for dependable applications","https://www.scopus.com/pages/publications/0034590511?origin=resultslist"
"Executing HOL specifications: Towards an evaluation semantics for classical higher order logic","https://www.scopus.com/pages/publications/0027718324?origin=resultslist"
"Error correction in linear CCD scanners","https://www.scopus.com/pages/publications/0030270482?origin=resultslist"
"Design of high-speed checkers for Berger codes","https://www.scopus.com/pages/publications/0024752633?origin=resultslist"
"Annodomini in practice: A type-theoretic approach to the year 2000 problem","https://www.scopus.com/pages/publications/84949237961?origin=resultslist"
"Accuracy issues in CAD to RP translations","https://www.scopus.com/pages/publications/0030418571?origin=resultslist"
"Osteoid osteoma in a cervical pedicle. Resection via transpillar approach","https://www.scopus.com/pages/publications/0022980379?origin=resultslist"
"Combinatorial construction of high rate runlength-limited codes","https://www.scopus.com/pages/publications/0030372152?origin=resultslist"
"Design framework for real-time reactive applications","https://www.scopus.com/pages/publications/0029514829?origin=resultslist"
"Square-law analog-code-analog measuring converters","https://www.scopus.com/pages/publications/0024717897?origin=resultslist"
"Replicating statement execution for fault detection on distributed memory multiprocessors","https://www.scopus.com/pages/publications/0029492942?origin=resultslist"
"UUXML: A type-preserving XML schema–haskell data binding","https://www.scopus.com/pages/publications/84974728209?origin=resultslist"
"Speech-adaptive layered G.729 coder for loss concealments of real-time voice over IP","https://www.scopus.com/pages/publications/33750562098?origin=resultslist"
"A framework to generate code optimizers automatically","https://www.scopus.com/pages/publications/1542537707?origin=resultslist"
"Amorphous program slicing","https://www.scopus.com/pages/publications/0030697758?origin=resultslist"
"ATTRIBUTED GRAMMARS FOR QUERY LANGUAGE TRANSLATIONS.","https://www.scopus.com/pages/publications/0020976817?origin=resultslist"
"Proceedings - 1st IEEE International Workshop on Source Code Analysis and Manipulation","https://www.scopus.com/pages/publications/84963850047?origin=resultslist"
"On QAM Speech Transmission Schemes for Microcellular Mobile PCNs","https://www.scopus.com/pages/publications/0027660278?origin=resultslist"
"Translating UML diagrams into Maude formal specifications: A systematic approach","https://www.scopus.com/pages/publications/84885919283?origin=resultslist"
"A space‐efficient code generation scheme for BCPL","https://www.scopus.com/pages/publications/0018983825?origin=resultslist"
"Converting the compound control structure of PERFORM and GOTO statements in code translation","https://www.scopus.com/pages/publications/3042672445?origin=resultslist"
"Modeling, analysis, and self-management of electronic textiles","https://www.scopus.com/pages/publications/0042564699?origin=resultslist"
"Geometric model checking: An automatic verification technique for loop and data reuse transformations","https://www.scopus.com/pages/publications/0347150100?origin=resultslist"
"Systematic design of program transformation frameworks by abstract interpretation","https://www.scopus.com/pages/publications/0036036551?origin=resultslist"
"Multiplication using the triangular basis representation over GF(2m)","https://www.scopus.com/pages/publications/0030360497?origin=resultslist"
"On the impact of os and linker effects on level-2 cache performance","https://www.scopus.com/pages/publications/84891374216?origin=resultslist"
"Durra: An integrated approach to Software specification, modeling and rapid prototyping","https://www.scopus.com/pages/publications/18244363437?origin=resultslist"
"Checking JML specifications with B machines","https://www.scopus.com/pages/publications/24644453601?origin=resultslist"
"Application and user interface migration from BASIC to visual C++","https://www.scopus.com/pages/publications/0029506172?origin=resultslist"
"The basis of the structure and choice of the parameters of a simulator of a pulsed fission chamber","https://www.scopus.com/pages/publications/4444261918?origin=resultslist"
"Multiplicity spectrometer for radiation of excited nuclei","https://www.scopus.com/pages/publications/0024704461?origin=resultslist"
"Simple relational correctness proofs for static analyses and program transformations","https://www.scopus.com/pages/publications/1442263162?origin=resultslist"
"Research of code collectors with delayed transmission used in signal and frequency synthesizers","https://www.scopus.com/pages/publications/0027574905?origin=resultslist"
"Synthesis of programs in abstract data types","https://www.scopus.com/pages/publications/84947934318?origin=resultslist"
"Controlling Generalization and Polyvariance in Partial Deduction of Normal Logic Programs","https://www.scopus.com/pages/publications/0031598967?origin=resultslist"
"Automated Cobol to Java recycling","https://www.scopus.com/pages/publications/33646856558?origin=resultslist"
"A background correction technique for timing errors in time-interleaved analog-to-digital converters","https://www.scopus.com/pages/publications/67349179261?origin=resultslist"
"Efficient techniques for comprehensive protection from memory error exploits","https://www.scopus.com/pages/publications/84954188728?origin=resultslist"
"Newly developed IRD built-in D-VHS VCR system for DVB broadcasts","https://www.scopus.com/pages/publications/0032135935?origin=resultslist"
"Proving refinement transformations for deriving high-assurance software","https://www.scopus.com/pages/publications/0030718431?origin=resultslist"
"Experiences with a new translation-function program","https://www.scopus.com/pages/publications/85055704314?origin=resultslist"
"Design-for-test (DfT) study on a current mode DAC","https://www.scopus.com/pages/publications/0030380910?origin=resultslist"
"The smallest list for the arbitrarily varying channel","https://www.scopus.com/pages/publications/0031144096?origin=resultslist"
"Reliable channel regions for good codes transmitted over parallel channels","https://www.scopus.com/pages/publications/5044250284?origin=resultslist"
"RESCUE: legacy systems translator","https://www.scopus.com/pages/publications/0029220197?origin=resultslist"
"A corrector for angle shift transformers","https://www.scopus.com/pages/publications/0026108987?origin=resultslist"
"Automatic shape recognition of human limbs to avoid errors due to skin marker shifting in motion analysis","https://www.scopus.com/pages/publications/0004514262?origin=resultslist"
"A radiation-hardened high-precision Resolver-to-Digital Converter (RDC)","https://www.scopus.com/pages/publications/17644399062?origin=resultslist"
"Implementation of Turbo/MAP decoder hardware","https://www.scopus.com/pages/publications/0036553428?origin=resultslist"
"Frame rules from answer types for code pointers","https://www.scopus.com/pages/publications/33745811687?origin=resultslist"
"VeriTech: A framework for translating among model description notations","https://www.scopus.com/pages/publications/33847764576?origin=resultslist"
"2.677 Gbit/s-throughput Forward Error Correction LSI for long-haul optical transmission systems","https://www.scopus.com/pages/publications/0032290101?origin=resultslist"
"Predicate elimination technique in binary translation for Ia-64 architecture","https://www.scopus.com/pages/publications/46449117897?origin=resultslist"
"Code clone analysis environment for supporting software development and maintenance","https://www.scopus.com/pages/publications/33745148646?origin=resultslist"
"Methodological component of the dynamic error of a position-balance analog-to-digital converter","https://www.scopus.com/pages/publications/0024062289?origin=resultslist"
"VHDL-AMS behavioral modeling and simulation of a π/4 DQPSK transceiver system","https://www.scopus.com/pages/publications/15944426348?origin=resultslist"
"Automatic verification of fault tolerance using Model checking","https://www.scopus.com/pages/publications/84949216092?origin=resultslist"
"Codec design for variable-length to fixed-length data conversion for H.263","https://www.scopus.com/pages/publications/40349095000?origin=resultslist"
"A framework for data partitioning for C++ data-intensive applications","https://www.scopus.com/pages/publications/23744433747?origin=resultslist"
"Identifying, correcting, and avoiding errors in CAD models which affect interoperability","https://www.scopus.com/pages/publications/1342345781?origin=resultslist"
"On software maintenance process improvement based on code clone analysis","https://www.scopus.com/pages/publications/84949935816?origin=resultslist"
"Development of a C-program parallel computing environment for loosely-coupled LAN-based multicomputers","https://www.scopus.com/pages/publications/0031276743?origin=resultslist"
"Code motion and code placement: Just synonyms?","https://www.scopus.com/pages/publications/33645600362?origin=resultslist"
"Self-correction of FPGA-based control units","https://www.scopus.com/pages/publications/33744931405?origin=resultslist"
"New scheme of address code conversion and its BER analysis for OCDM/WDM multi-hop networks","https://www.scopus.com/pages/publications/0036979965?origin=resultslist"
"Word reordering and a dynamic programming beam search algorithm for statistical machine translation","https://www.scopus.com/pages/publications/0041877353?origin=resultslist"
"Performance of sub-optimal normalisation schemes for a turbo decoder using the soft output Viterbi algorithm","https://www.scopus.com/pages/publications/0034440960?origin=resultslist"
"Performance limitations for deploying programmable networking in communications networks","https://www.scopus.com/pages/publications/0141760308?origin=resultslist"
"A semantics for UML-RT active classes via mapping into circus","https://www.scopus.com/pages/publications/26444491156?origin=resultslist"
"Automatic translation from combined B and CSP specification to java programs","https://www.scopus.com/pages/publications/46049095547?origin=resultslist"
"A correct abstract machine for Safe Ambients","https://www.scopus.com/pages/publications/24644445295?origin=resultslist"
"FSK-WDM to IM-OTDM conversion for fiber-to-the-premises access networks","https://www.scopus.com/pages/publications/33845365181?origin=resultslist"
"A novel bubble tolerant thermometer-to-binary encoder for flash A/D converter","https://www.scopus.com/pages/publications/33745457400?origin=resultslist"
"Translation differences and pragmatics-based MT","https://www.scopus.com/pages/publications/0032297089?origin=resultslist"
"Line 'em up: Advances in alignment technology and their impact on translation support tools","https://www.scopus.com/pages/publications/0032297088?origin=resultslist"
"Structure choice of the unit for code shaping of a digital computational signal synthesizers with polynomial frequency modulation","https://www.scopus.com/pages/publications/0026854889?origin=resultslist"
"Integrating logic simulation and dependency modeling","https://www.scopus.com/pages/publications/0027837747?origin=resultslist"
"TRASYS/SSPTA thermal modeling comparison","https://www.scopus.com/pages/publications/85072352421?origin=resultslist"
"Macro and file structure preservation in source-to-source translation","https://www.scopus.com/pages/publications/0030109512?origin=resultslist"
"Product coded modulation","https://www.scopus.com/pages/publications/0027810123?origin=resultslist"
"CODING IN TWO LANGUAGES BOOSTS PROGRAM RELIABILITY.","https://www.scopus.com/pages/publications/0020718162?origin=resultslist"
"Transpyloric prolapse of a gastric carcinoma arising from a pedunculated hyperplastic polyp; [Prolasso transpilorico di carcinoma gastrico insorto su polipo iperplastico peduncolato.]","https://www.scopus.com/pages/publications/0031617021?origin=resultslist"
"Single- and double-output embedded checker architectures for systematic unordered codes","https://www.scopus.com/pages/publications/23944522804?origin=resultslist"
"ASTEC: A new approach to refactoring C","https://www.scopus.com/pages/publications/32344449026?origin=resultslist"
"Integrated reliability modeling environment","https://www.scopus.com/pages/publications/0032647569?origin=resultslist"
"Analytical a priori approach to phase-plane modeling of SAR A/D converters","https://www.scopus.com/pages/publications/0032131667?origin=resultslist"
"Prototyping the structured specification as logic programs","https://www.scopus.com/pages/publications/85062907909?origin=resultslist"
"10 bit, 2 Ms/s, 15 mW BiCMOS cyclic RSD A/D converter","https://www.scopus.com/pages/publications/0030399722?origin=resultslist"
"T-ruby design system","https://www.scopus.com/pages/publications/0029547203?origin=resultslist"
"High-integrity code generation for state-based formalisms","https://www.scopus.com/pages/publications/0033716152?origin=resultslist"
"Bilingual sentence alignment: Balancing robustness and accuracy","https://www.scopus.com/pages/publications/0032288281?origin=resultslist"
"Forward information - A general approach for scalable audiovisual service delivery","https://www.scopus.com/pages/publications/33845317241?origin=resultslist"
"Translating concurrent programs into delay-insensitive circuits","https://www.scopus.com/pages/publications/0024942199?origin=resultslist"
"Cool-Mem: Combining statically speculative memory accessing with selective address translation for energy efficiency","https://www.scopus.com/pages/publications/33845443160?origin=resultslist"
"Two-way code translation by computer-generated holographic filters","https://www.scopus.com/pages/publications/0020764159?origin=resultslist"
"Concatenate, reverse and map vanish for free","https://www.scopus.com/pages/publications/0036954571?origin=resultslist"
"A 10-b 125-MHz CMOS Digital-to-Analog Converter (DAC) with Threshold-Voltage Compensated Current Sources","https://www.scopus.com/pages/publications/0028542340?origin=resultslist"
"Error suppressing encode logic of FCDL in 6-bit flash A/D converter","https://www.scopus.com/pages/publications/0030384477?origin=resultslist"
"Automatically increasing the fault-tolerance of distributed systems","https://www.scopus.com/pages/publications/41149117131?origin=resultslist"
"A new criterion for safe program transformations","https://www.scopus.com/pages/publications/18944370847?origin=resultslist"
"Disassembly of executable code revisited","https://www.scopus.com/pages/publications/79958700553?origin=resultslist"
"Harness the power of Σ-Δ and switched-capacitor technologies in signal processing components","https://www.scopus.com/pages/publications/0032203866?origin=resultslist"
"Implementing an efficient fault tolerance mechanism in Ada 9X: an early experiment with GNAT","https://www.scopus.com/pages/publications/0029546481?origin=resultslist"
"A time-to-digital-converter-based CMOS smart temperature sensor","https://www.scopus.com/pages/publications/67649122392?origin=resultslist"
"Declarative solutions to partitioned-grid problems","https://www.scopus.com/pages/publications/0033228203?origin=resultslist"
"Monolithically integrated 80-Gb/s AWG-based all-optical wavelength converter","https://www.scopus.com/pages/publications/33845609916?origin=resultslist"
"Combined method of frequency conversion into code","https://www.scopus.com/pages/publications/0024718924?origin=resultslist"
"Safe virtual execution using software dynamic translation","https://www.scopus.com/pages/publications/84948985298?origin=resultslist"
"Low Bit Rate Video Coding using Robust Motion Vector Regeneration in the Decoder","https://www.scopus.com/pages/publications/0028495897?origin=resultslist"
"Automatic differentiation in geophysical inverse problems","https://www.scopus.com/pages/publications/34447267242?origin=resultslist"
"Specification and validation of communications in client/server models","https://www.scopus.com/pages/publications/0028736890?origin=resultslist"
"An Empirical Study of Testing and Integration Strategies Using Artificial Software Systems","https://www.scopus.com/pages/publications/0027685019?origin=resultslist"
"Totally self-checking and self-correcting LSI circuits for coders and decoders of modified Hamming codes","https://www.scopus.com/pages/publications/0027593850?origin=resultslist"
"The closing of the frontier","https://www.scopus.com/pages/publications/33746612412?origin=resultslist"
"Refiner: A problem-solving environment for scientific simulator creation","https://www.scopus.com/pages/publications/0036868101?origin=resultslist"
"Synonymous theories in answer set programming and equilibrium logic","https://www.scopus.com/pages/publications/85017351543?origin=resultslist"
"SPiCE: A System for Translating Smalltalk Programs Into a C Environment","https://www.scopus.com/pages/publications/0029407959?origin=resultslist"
"Fundamental Limitation and Optimization on Optical Code Conversion for WDM Packet Switching Networks","https://www.scopus.com/pages/publications/85135606590?origin=resultslist"
"Joint source and channel coding using a non-linear receiver over Rayleigh fading channel","https://www.scopus.com/pages/publications/0027798086?origin=resultslist"
"A 80 Mb/s low-power scalable turbo codec core","https://www.scopus.com/pages/publications/0036053036?origin=resultslist"
"Design of a H.261 video codec with 12 Xilinx LCAs","https://www.scopus.com/pages/publications/0026985005?origin=resultslist"
"RTL verification of timed asynchronous and heterogeneous systems using symbolic model checking","https://www.scopus.com/pages/publications/0031384850?origin=resultslist"
"A Software Development Kit for Dependable Applications in Embedded Systems","https://www.scopus.com/pages/publications/105048907194?origin=resultslist"
"List decoding of convolutional codes","https://www.scopus.com/pages/publications/0024482284?origin=resultslist"
"Similarity between preferential models","https://www.scopus.com/pages/publications/33244469694?origin=resultslist"
"A source-to-source compiler for generating dependable software","https://www.scopus.com/pages/publications/84963800757?origin=resultslist"
"High performance simulation for resonant-mass gravitational radiation antennas","https://www.scopus.com/pages/publications/84957020649?origin=resultslist"
"Novel pipelining of MSB-first add-compare select unit structure for Viterbi decoders","https://www.scopus.com/pages/publications/4344568745?origin=resultslist"
"Retargetable assembly code generation by bootstrapping","https://www.scopus.com/pages/publications/0028060936?origin=resultslist"
"Translating system specifications to VHDL","https://www.scopus.com/pages/publications/0027091227?origin=resultslist"
"Accounting innovation beyond the enterprise: Problematizing investment decisions and programming economic growth in the U.K. in the 1960s","https://www.scopus.com/pages/publications/27944460828?origin=resultslist"
"What are we trying to prove? Reflections on experiences with proof-carrying code","https://www.scopus.com/pages/publications/84944876958?origin=resultslist"
"A practical partial evaluator for a multi-paradigm declarative language","https://www.scopus.com/pages/publications/84958965614?origin=resultslist"
"Error analysis of cyclic time-pulse angle-to-code converter with optical modulator","https://www.scopus.com/pages/publications/0034215272?origin=resultslist"
"A CAD system for the design of digital filter algorithms for the reduced-instruction set digital signal processor RISP","https://www.scopus.com/pages/publications/0026407558?origin=resultslist"
"A DC-BALANCED, PARTITIONED-BLOCK, 8B/10B TRANSMISSION CODE.","https://www.scopus.com/pages/publications/0020812712?origin=resultslist"
"A simple extension of java language for controllable transparent migration and its portable implementation","https://www.scopus.com/pages/publications/84957560169?origin=resultslist"
"A verified hardware synthesis of Esterel programs","https://www.scopus.com/pages/publications/84904256608?origin=resultslist"
"Toward the 24-bit DAC: Novel noise-shaping topologies incorporating correction for the nonlinearity in a PWM output stage","https://www.scopus.com/pages/publications/0027593836?origin=resultslist"
"3-State pseudorandom noise (PN) sequence 3-pulse reference sharing ultra wideband system","https://www.scopus.com/pages/publications/4344640569?origin=resultslist"
"Distributed Applications and Interoperable Systems - 6th IFIP WG 6.1 International Conference, DAIS 2006, Proceedings","https://www.scopus.com/pages/publications/84941159461?origin=resultslist"
"Translating strong mobility into weak mobility","https://www.scopus.com/pages/publications/84948138844?origin=resultslist"
"Multilevel coded 16-QAM schemes for Rayleigh fading channels","https://www.scopus.com/pages/publications/3242848192?origin=resultslist"
"Software dependability techniques validated via fault injection experiments","https://www.scopus.com/pages/publications/0036995792?origin=resultslist"
"Improved MPEG-4 visual texture coding using double transform coding","https://www.scopus.com/pages/publications/0034999967?origin=resultslist"
"Revving up data rates for more accurate motor control","https://www.scopus.com/pages/publications/75649147024?origin=resultslist"
"Performance comparison between VBR speech coders for adaptive VoIP applications","https://www.scopus.com/pages/publications/0036283361?origin=resultslist"
"A process algebra over the herbrand universe: Application to parallelism in automated deduction","https://www.scopus.com/pages/publications/84915993471?origin=resultslist"
"Typed closure conversion","https://www.scopus.com/pages/publications/0029717390?origin=resultslist"
"Programmable measurement converter based on advanced methods for phase shift- and frequency-to-code conversion","https://www.scopus.com/pages/publications/85064377355?origin=resultslist"
"Softwareengineering for Certification of Systems; [Softwareengineering zur Zertifizierung von Systemen: Spezifikations-, Implementierungs-, Ubersetzerkorrektheit]","https://www.scopus.com/pages/publications/28044447732?origin=resultslist"
"Source-to-source conversion based on formal definition","https://www.scopus.com/pages/publications/0026137452?origin=resultslist"
"Statistical correction of A/D converter errors","https://www.scopus.com/pages/publications/0030421692?origin=resultslist"
"Formal verification of compiler transformations for speculative real-time execution","https://www.scopus.com/pages/publications/0032141536?origin=resultslist"
"Avoiding Latch Formation in Regular Expression Recognizers","https://www.scopus.com/pages/publications/0024665824?origin=resultslist"
"Maximum runlength-limited codes with error control capabilities","https://www.scopus.com/pages/publications/0342832959?origin=resultslist"
"Is APL2 a good programming language?","https://www.scopus.com/pages/publications/85030538135?origin=resultslist"
"Channel-adaptive resource allocation for scalable video transmission over 3G wireless network","https://www.scopus.com/pages/publications/4043082668?origin=resultslist"
"On algebraic compilers and planetary fly-by orbits","https://www.scopus.com/pages/publications/0030157048?origin=resultslist"
"Protection in programming-language translations","https://www.scopus.com/pages/publications/84982976013?origin=resultslist"
"Fundamental limitation and optimization on optical code conversion for WDM packet switching networks","https://www.scopus.com/pages/publications/0034822134?origin=resultslist"
"Mutations in elongation factor EF-1 alpha affect the frequency of frameshifting and amino acid misincorporation in Saccharomyces cerevisiae.","https://www.scopus.com/pages/publications/0024229383?origin=resultslist"
"A compiler technique for improving whole-program locality","https://www.scopus.com/pages/publications/17644390649?origin=resultslist"
"Studies of error resilient technologies for H. 263 video coder","https://www.scopus.com/pages/publications/0035322056?origin=resultslist"
"Extending EDA environment from design to test","https://www.scopus.com/pages/publications/63549150119?origin=resultslist"
"DEVELOPMENT SYSTEM FOR SIGNETICS 8 multiplied by 300 BIPOLAR MICROPROCESSOR BASED ON AN 8080 MICROCOMPUTER SUPPORTED BY PDP-11 MINI.","https://www.scopus.com/pages/publications/0020990491?origin=resultslist"
"Exception handling in application level binary translation","https://www.scopus.com/pages/publications/33846375077?origin=resultslist"
"Detecting potential deadlocks with static analysis and run-time monitoring","https://www.scopus.com/pages/publications/33745539674?origin=resultslist"
"A concurrency abstraction for reliable sensor network applications","https://www.scopus.com/pages/publications/34548084103?origin=resultslist"
"Efficient and flexible incremental parsing","https://www.scopus.com/pages/publications/0032153740?origin=resultslist"
"A de bruijn notation for higher-order rewriting","https://www.scopus.com/pages/publications/84937395954?origin=resultslist"
"Open data exchange with HP PE/SolidDesigner","https://www.scopus.com/pages/publications/0029389190?origin=resultslist"
"Calibrating a 4-wheel mobile robot","https://www.scopus.com/pages/publications/0036453416?origin=resultslist"
"Integrate a multilingual message database to IDEs or word processors","https://www.scopus.com/pages/publications/33646462185?origin=resultslist"
"Testing of embedded A/D converters in mixed-signal circuit","https://www.scopus.com/pages/publications/0030407032?origin=resultslist"
"Analysis of quantization errors in digital control systems and its application to a hard disk drive","https://www.scopus.com/pages/publications/0030373304?origin=resultslist"
"ACOBs: A DFT technique for analog circuits","https://www.scopus.com/pages/publications/0030701694?origin=resultslist"
"Computational fluid dynamics codes: flight and wind tunnel comparison.; [Flabilite et validite des codes de CFD comparaison au vol et a la soufflerie.]","https://www.scopus.com/pages/publications/85040901401?origin=resultslist"
"Automated Translation of Final Test Programs to Inexpensive FA Testers","https://www.scopus.com/pages/publications/1542270897?origin=resultslist"
"OpenMP on networks of workstations for software DSMs","https://www.scopus.com/pages/publications/0036171624?origin=resultslist"
"The accumulation of hounding errors and port validation for global atmospheric models","https://www.scopus.com/pages/publications/0031082736?origin=resultslist"
"Interactive transformation of Java programs in eclipse","https://www.scopus.com/pages/publications/34247093856?origin=resultslist"
"6th IFIP WG 6.1 International Conference on Distributed Applications and Interoperable Systems, DAIS 2006","https://www.scopus.com/pages/publications/84928711466?origin=resultslist"
"End-user programming as translation: An experimental framework and study","https://www.scopus.com/pages/publications/33746196094?origin=resultslist"
"A Specification Paradigm for Design and Implementation of Non-WIMP User Interfaces","https://www.scopus.com/pages/publications/0003287826?origin=resultslist"
"Static Caching for Incremental Computation","https://www.scopus.com/pages/publications/0032057980?origin=resultslist"
"A 14-bit code-to-current converter","https://www.scopus.com/pages/publications/0042062261?origin=resultslist"
"An efficient error compensation system for CNC multi-axis machines","https://www.scopus.com/pages/publications/0036713824?origin=resultslist"
"Error-resilient zerotree wavelet video coding","https://www.scopus.com/pages/publications/0035519373?origin=resultslist"
"Nonlinearity correction of the integrated time-to-digital converter with direct coding","https://www.scopus.com/pages/publications/0031117760?origin=resultslist"
"Data conversion rules from network to relational databases","https://www.scopus.com/pages/publications/0028383651?origin=resultslist"
"Graphical offline programming of previous generation robots","https://www.scopus.com/pages/publications/85075914861?origin=resultslist"
"Translation validation for an optimizing compiler","https://www.scopus.com/pages/publications/0034450119?origin=resultslist"
"CORRECTNESS PROOF OF PROGRAMMING LANGUAGE TRANSLATIONS.","https://www.scopus.com/pages/publications/0021002430?origin=resultslist"
"Spatial mapping for MIMO systems","https://www.scopus.com/pages/publications/19544385913?origin=resultslist"
"Limitations in a code-v to apart translator","https://www.scopus.com/pages/publications/84957521550?origin=resultslist"
"Application of inhomogeneous diffusion to image and video coding","https://www.scopus.com/pages/publications/0030704948?origin=resultslist"
"A wavelet-based two-stage near-lossless coder with L∞-error scalability","https://www.scopus.com/pages/publications/33645991216?origin=resultslist"
"Residue-to-mixed radix converter with totally self-checking code error detection","https://www.scopus.com/pages/publications/1842791821?origin=resultslist"
"nlp: A compiler for nested logic programming","https://www.scopus.com/pages/publications/9444232279?origin=resultslist"
"Exceptions in a Programmable Logic Controller implementation based on ADA","https://www.scopus.com/pages/publications/33947204147?origin=resultslist"
"Application-level checkpointing for shared memory programs","https://www.scopus.com/pages/publications/12344290608?origin=resultslist"
"A novel wavelet image coding based on non-uniform scalar quantization","https://www.scopus.com/pages/publications/33646827006?origin=resultslist"
"Full Duplex Transmission Operation of a 2.45-GHz Asynchronous Spread Spectrum Modem Using a SAW Convolver","https://www.scopus.com/pages/publications/0027660354?origin=resultslist"
"CMOS VLSI Implementation of a Low-Power Logarithmic Converter","https://www.scopus.com/pages/publications/0242578159?origin=resultslist"
"Model checking object-Z classes: Some experiments with FDR","https://www.scopus.com/pages/publications/0035695799?origin=resultslist"
"Chocolat/SMV: A translator from CafeOBJ into SMV","https://www.scopus.com/pages/publications/33745164290?origin=resultslist"
"Model checking in CLP","https://www.scopus.com/pages/publications/84948951487?origin=resultslist"
"Bootstrapping higher-order program transformers from interpreters","https://www.scopus.com/pages/publications/0012583201?origin=resultslist"
"ARCHERR: Runtime environment driven program safety","https://www.scopus.com/pages/publications/35048883071?origin=resultslist"
"Behavioral modeling, simulation and high-level synthesis of pipeline A/D converters","https://www.scopus.com/pages/publications/34247237940?origin=resultslist"
"Maintenance and abstraction of program data using formal transformations","https://www.scopus.com/pages/publications/0030394796?origin=resultslist"
"Interpretation of objects and object types","https://www.scopus.com/pages/publications/0029722998?origin=resultslist"
"Customizing C++ to improve the reusability of class libraries","https://www.scopus.com/pages/publications/0028195643?origin=resultslist"
