"Title","Link"
"Using inter-lingual triggers for machine translation","https://www.scopus.com/pages/publications/56149097749?origin=resultslist"
"Lazy sequentialization for the safety verification of unbounded concurrent programs","https://www.scopus.com/pages/publications/84992505862?origin=resultslist"
"Towards provably robust watermarking","https://www.scopus.com/pages/publications/84865611328?origin=resultslist"
"Energy-aware source-to-source transformations for a VLIW DSP processor","https://www.scopus.com/pages/publications/33847130088?origin=resultslist"
"CacheKit: Evading memory introspection using cache incoherence","https://www.scopus.com/pages/publications/84978036312?origin=resultslist"
"Design of the efficient archival warehouse for weather forecast system","https://www.scopus.com/pages/publications/84879630441?origin=resultslist"
"Boolean formulas for the static identification of injection attacks in java","https://www.scopus.com/pages/publications/84952683112?origin=resultslist"
"Mondrian memory protection","https://www.scopus.com/pages/publications/33845457031?origin=resultslist"
"Science in the cloud (SIC): A use case in MRI connectomics","https://www.scopus.com/pages/publications/85020247283?origin=resultslist"
"Translating OpenMP Device Constructs to OpenCL Using Unnecessary Data Transfer Elimination","https://www.scopus.com/pages/publications/85017214421?origin=resultslist"
"A new way to think about secure computation: Language-based secure computation","https://www.scopus.com/pages/publications/58149125763?origin=resultslist"
"Evaluating the impact of dynamic binary translation systems on hardware cache performance","https://www.scopus.com/pages/publications/56449127988?origin=resultslist"
"Griffon-GPU programming apis for scientific and general purpose computing","https://www.scopus.com/pages/publications/80052974536?origin=resultslist"
"Hipaa: Where Healthcare and Software Quality Meet","https://www.scopus.com/pages/publications/1642520747?origin=resultslist"
"OpenABL: A Domain-Specific Language for Parallel and Distributed Agent-Based Simulations","https://www.scopus.com/pages/publications/85052967604?origin=resultslist"
"Data Space-Oriented Tiling for Enhancing Locality","https://www.scopus.com/pages/publications/85015260319?origin=resultslist"
"Towards decentralized system-level security for MPSoC-based embedded applications","https://www.scopus.com/pages/publications/85029290437?origin=resultslist"
"Acceleration of Grammatical Evolution with Multiple Chromosome by Using Stochastic Schemata Exploiter","https://www.scopus.com/pages/publications/85050343071?origin=resultslist"
"Manual parallelization versus state-of-the-art parallelization techniques: The SPEC CPU2006 as a case study","https://www.scopus.com/pages/publications/84892161525?origin=resultslist"
"An equivalence-preserving CPS translation via multi-language semantics","https://www.scopus.com/pages/publications/80053356856?origin=resultslist"
"Energy-aware scratch-pad memory partitioning for embedded systems","https://www.scopus.com/pages/publications/84899486807?origin=resultslist"
"ThingsJS: Towards a flexible and self-adaptable middleware for dynamic and heterogeneous iot environments","https://www.scopus.com/pages/publications/85041208297?origin=resultslist"
"Fully-abstract compilation by approximate back-translation","https://www.scopus.com/pages/publications/84962568805?origin=resultslist"
"Windows memory analysis based on KPCR","https://www.scopus.com/pages/publications/74049150230?origin=resultslist"
"Design and optimization of a portable LQCD Monte Carlo code using OpenACC","https://www.scopus.com/pages/publications/85017095650?origin=resultslist"
"Vectorization of the 2D wavelet lifting transform using SIMD extensions","https://www.scopus.com/pages/publications/84931037692?origin=resultslist"
"A translation-based approach to the verification of modular equivalence","https://www.scopus.com/pages/publications/68549109570?origin=resultslist"
"Cryptographically sound implementations for typed information-flow security","https://www.scopus.com/pages/publications/67650106120?origin=resultslist"
"SCGPSim: A fast SystemC simulator on GPUs","https://www.scopus.com/pages/publications/77951239016?origin=resultslist"
"Extending paralldroid for the automatic generation of OpenCL code","https://www.scopus.com/pages/publications/84976516305?origin=resultslist"
"Reducing cache leakage energy for hybrid SPM-cache architectures","https://www.scopus.com/pages/publications/85116177256?origin=resultslist"
"Constraint-enhanced role engineering via answer set programming","https://www.scopus.com/pages/publications/84871991555?origin=resultslist"
"Page protection in multithreaded systems","https://www.scopus.com/pages/publications/78651557500?origin=resultslist"
"Parallel bug-finding in concurrent programs via reduced interleaving instances","https://www.scopus.com/pages/publications/85041433770?origin=resultslist"
"Unimodular loop transformations with source-to-source translation for GPUs","https://www.scopus.com/pages/publications/84892874802?origin=resultslist"
"Real-time visualisation within the multimod application framework","https://www.scopus.com/pages/publications/4644353647?origin=resultslist"
"Run-time scratch-pad memory management for embedded systems","https://www.scopus.com/pages/publications/84856530576?origin=resultslist"
"CellSs: Scheduling techniques to better exploit memory hierarchy","https://www.scopus.com/pages/publications/60649097766?origin=resultslist"
"Exploiting locality on the cell/B.E. through bypassing","https://www.scopus.com/pages/publications/70350365912?origin=resultslist"
"Gradual typing embedded securely in JavaScript","https://www.scopus.com/pages/publications/84893514949?origin=resultslist"
"An equivalence-preserving CPS translation via multi-language semantics","https://www.scopus.com/pages/publications/80054075650?origin=resultslist"
"Sequence quantification","https://www.scopus.com/pages/publications/35248825506?origin=resultslist"
"ARCHERR: Runtime environment driven program safety","https://www.scopus.com/pages/publications/35048883071?origin=resultslist"
"A theory of typed coercions and its applications","https://www.scopus.com/pages/publications/70450187317?origin=resultslist"
"Efficient and secure intellectual property (IP) design with split fabrication","https://www.scopus.com/pages/publications/84905981297?origin=resultslist"
"Efficient dynamic heap allocation of scratch-pad memory","https://www.scopus.com/pages/publications/57349101728?origin=resultslist"
"Direct approaches to exploit many-core architecture in bioinformatics","https://www.scopus.com/pages/publications/84862994636?origin=resultslist"
"Autovectorization-friendly program transformation in the array processing language","https://www.scopus.com/pages/publications/74549207386?origin=resultslist"
"Balancing productivity and performance on the cell broadband engine","https://www.scopus.com/pages/publications/53349175902?origin=resultslist"
"An efficient thread partition policy for secure functional language","https://www.scopus.com/pages/publications/84941069772?origin=resultslist"
"Scalability and interoperability in service-centric architectures for the Web","https://www.scopus.com/pages/publications/0003769044?origin=resultslist"
"Shared scratch-pad memory space management","https://www.scopus.com/pages/publications/84886733545?origin=resultslist"
"DLOOP: A flash translation layer exploiting plane-level parallelism","https://www.scopus.com/pages/publications/84884891050?origin=resultslist"
"Application adaptive energy efficient clustered architectures","https://www.scopus.com/pages/publications/16244393074?origin=resultslist"
"SAT-based technique to detect buffer overflows in C source codes","https://www.scopus.com/pages/publications/77955823425?origin=resultslist"
"On the diversity-multiplexing tradeoff for multi-antenna multi-relay channels","https://www.scopus.com/pages/publications/38549130316?origin=resultslist"
"A high-level synthesis approach optimizing accumulations in floating-point programs using custom formats and operators","https://www.scopus.com/pages/publications/85027679703?origin=resultslist"
"Source code rejuvenation is not refactoring","https://www.scopus.com/pages/publications/77249095411?origin=resultslist"
"Optimizing CUDA code by kernel fusion: application on BLAS","https://www.scopus.com/pages/publications/84942372773?origin=resultslist"
"Formal development of an embedded verifier for Java Card byte code","https://www.scopus.com/pages/publications/0036928460?origin=resultslist"
"A framework for execution of secure mobile code based on static analysis","https://www.scopus.com/pages/publications/21644439494?origin=resultslist"
"Reusing non-functional concerns across languages","https://www.scopus.com/pages/publications/84860477097?origin=resultslist"
"Secure execution of mobile programs","https://www.scopus.com/pages/publications/84961692334?origin=resultslist"
"RS coded cooperation with adaptive cooperation level scheme over multipath Rayleigh fading channel","https://www.scopus.com/pages/publications/77952204268?origin=resultslist"
"Is high level synthesis ready for business? A computational finance case study","https://www.scopus.com/pages/publications/84928743066?origin=resultslist"
"Ontology for seamless integration of agricultural data and models","https://www.scopus.com/pages/publications/70350118678?origin=resultslist"
"A code obfuscation technique to prevent reverse engineering","https://www.scopus.com/pages/publications/85046343079?origin=resultslist"
"CheckPointer - A C memory access validator","https://www.scopus.com/pages/publications/82055200249?origin=resultslist"
"Known/Chosen key attacks against software Instruction Set Randomization","https://www.scopus.com/pages/publications/39049132994?origin=resultslist"
"Efficent machine-code test-program induction","https://www.scopus.com/pages/publications/0038588235?origin=resultslist"
"RIFLE: An architectural framework for user-centric information-flow security","https://www.scopus.com/pages/publications/21644475650?origin=resultslist"
"Security policies as membranes in systems for global computing","https://www.scopus.com/pages/publications/85029451451?origin=resultslist"
"Introducing scenario based audit - A risk based approach to auditing","https://www.scopus.com/pages/publications/85050364263?origin=resultslist"
"Writing a modular GPGPU program in Java","https://www.scopus.com/pages/publications/84860453882?origin=resultslist"
"Theoretical computer science","https://www.scopus.com/pages/publications/0037421047?origin=resultslist"
"Automatic enforcement of expressive security policies using enclaves","https://www.scopus.com/pages/publications/84995665681?origin=resultslist"
"Variability and the X-ray/UV ratio of active galactic nuclei","https://www.scopus.com/pages/publications/77956437475?origin=resultslist"
"OpenCL performance portability for general-purpose computation on graphics processor units: An exploration on cryptographic primitives","https://www.scopus.com/pages/publications/84941784154?origin=resultslist"
"An automated approach to improve communication-computation overlap in clusters","https://www.scopus.com/pages/publications/33847140255?origin=resultslist"
"Can we certify systems for freedom from malware","https://www.scopus.com/pages/publications/77954746064?origin=resultslist"
"A reconfigurable distributed computing fabric exploiting multilevel parallelism","https://www.scopus.com/pages/publications/34547474639?origin=resultslist"
"Gradual typing embedded securely in javascript","https://www.scopus.com/pages/publications/84894082289?origin=resultslist"
"MPIIMGEN-a code transformer that parallelizes image processing codes to run on a cluster of workstations","https://www.scopus.com/pages/publications/20444461602?origin=resultslist"
"Logic program specialisation through partial deduction: Control issues","https://www.scopus.com/pages/publications/0347303277?origin=resultslist"
"SmartDec: Approaching C++ decompilation","https://www.scopus.com/pages/publications/83455205842?origin=resultslist"
"Annotation algorithms for unrestricted independent and-parallelism in logic programs","https://www.scopus.com/pages/publications/58449100023?origin=resultslist"
"Customized SIMD unit synthesis for system on programmable chip","https://www.scopus.com/pages/publications/33847097889?origin=resultslist"
"Compiling and using the IJS-ELAN parallel corpus","https://www.scopus.com/pages/publications/0036877321?origin=resultslist"
"Compact binaries with code compression in a software dynamic translator","https://www.scopus.com/pages/publications/3042653116?origin=resultslist"
"Vx86: X86 Assembler simulated in C powered by automated theorem proving","https://www.scopus.com/pages/publications/51049105994?origin=resultslist"
"CGI program generation and session-based authentication","https://www.scopus.com/pages/publications/84883406913?origin=resultslist"
"High-speed area-efficient versatile Reed-Solomon decoder design for multi-mode applications","https://www.scopus.com/pages/publications/74549148047?origin=resultslist"
"Verifying SystemC: A software model checking approach","https://www.scopus.com/pages/publications/79958718330?origin=resultslist"
"Decoupled processors architecture for accelerating data intensive applications using scratch-pad memory hierarchy","https://www.scopus.com/pages/publications/77951257873?origin=resultslist"
"A general persistent code caching framework for dynamic binary translation (DBT)","https://www.scopus.com/pages/publications/85018734027?origin=resultslist"
"Medicare and drug coverage: A women's health issue","https://www.scopus.com/pages/publications/0034603561?origin=resultslist"
"SmartJS: Dynamic and Self-Adaptable Runtime Middleware for Next-Generation IoT Systems","https://www.scopus.com/pages/publications/85041526713?origin=resultslist"
"The Design, Implementation, and Evaluation of Adaptive Code Unloading for Resource-Constrained Devices","https://www.scopus.com/pages/publications/77954007874?origin=resultslist"
"Ribosome: An ancient cellular nano-machine for genetic code translation","https://www.scopus.com/pages/publications/77949495946?origin=resultslist"
"HiCrypt: A specialized translator for symmetric block cipher and GPGPU","https://www.scopus.com/pages/publications/84889046933?origin=resultslist"
"Design method for 6T CNFET misalignment immune SRAM circuit","https://www.scopus.com/pages/publications/80053648814?origin=resultslist"
"An OpenACC Optimizer for Accelerating Histogram Computation on a GPU","https://www.scopus.com/pages/publications/84968854092?origin=resultslist"
"HSPT: Practical implementation and efficient management of embedded shadow page tables for cross-ISA system virtual machines","https://www.scopus.com/pages/publications/84950293084?origin=resultslist"
"Software model checking with explicit scheduler and symbolic threads","https://www.scopus.com/pages/publications/84868606514?origin=resultslist"
"A lightweight symbolic virtual machine for solver-aided host languages","https://www.scopus.com/pages/publications/84907022103?origin=resultslist"
"A formal connection between security automata and JML annotations","https://www.scopus.com/pages/publications/67650254593?origin=resultslist"
"Grater: An approximation workflow for exploiting data-level parallelism in FPGA acceleration","https://www.scopus.com/pages/publications/84973663798?origin=resultslist"
"The GALE project: A description and an update","https://www.scopus.com/pages/publications/44849136910?origin=resultslist"
"An extension of OpenACC directives for out-of-core stencil computation with temporal blocking","https://www.scopus.com/pages/publications/85015239561?origin=resultslist"
"Operating system support for online partial dynamic reconfiguration management","https://www.scopus.com/pages/publications/54949095148?origin=resultslist"
"Proceedings of CASCON - 1st Decade High Impact Papers","https://www.scopus.com/pages/publications/79952142749?origin=resultslist"
"Automatic RTL-to-formal code converter for IP security formal verification","https://www.scopus.com/pages/publications/85017215348?origin=resultslist"
"Towards a multi-softcore FPGA approach for the HOG algorithm","https://www.scopus.com/pages/publications/85012938641?origin=resultslist"
"Translating of MATLAB/SIMULINLK model to synchronous dataflow graph for parallelism analysis and programming embedded multicore systems","https://www.scopus.com/pages/publications/84924311291?origin=resultslist"
"Wavefront scheduling: Path based data representation and scheduling of subgraphs","https://www.scopus.com/pages/publications/3242806053?origin=resultslist"
"HIPAcc: A Domain-Specific Language and Compiler for Image Processing","https://www.scopus.com/pages/publications/84961757542?origin=resultslist"
"Digital watermarking for object-based compressed video","https://www.scopus.com/pages/publications/0035004768?origin=resultslist"
"New solution for IPSEC passing through NAT","https://www.scopus.com/pages/publications/33947532010?origin=resultslist"
"Development and performance analysis of real-world applications for distributed and parallel architectures","https://www.scopus.com/pages/publications/0035949086?origin=resultslist"
"Extending erlang by utilising RefactorErl","https://www.scopus.com/pages/publications/84887216696?origin=resultslist"
"Adapting Globus and Kerberos for a Secure ASCI Grid","https://www.scopus.com/pages/publications/0012380264?origin=resultslist"
"Generating data transfers for distributed GPU parallel programs","https://www.scopus.com/pages/publications/84885949286?origin=resultslist"
"Motion-compensated 3D wavelet video coding based on adaptive temporal lifting filter implementation","https://www.scopus.com/pages/publications/33646851416?origin=resultslist"
"Where should I put my hands? Planning hand location in sign languages","https://www.scopus.com/pages/publications/84890909364?origin=resultslist"
"Optical CDMA code wavelength conversion using PPLN to improve transmission security","https://www.scopus.com/pages/publications/77953114025?origin=resultslist"
"Leakage power contributor modeling","https://www.scopus.com/pages/publications/84864248049?origin=resultslist"
"Compiler-directed collective-I/O","https://www.scopus.com/pages/publications/0035693880?origin=resultslist"
"Assessment of SPM in perfusion brain SPECT studies. A numerical simulation study using bootstrap resampling methods","https://www.scopus.com/pages/publications/45749090584?origin=resultslist"
"SMask: Preventing injection attacks in web applications by approximating automatic data/code separation","https://www.scopus.com/pages/publications/35248897067?origin=resultslist"
"Supporting reconfigurable security policies for mobile programs","https://www.scopus.com/pages/publications/79951754892?origin=resultslist"
"Methods as parameters: A preprocessing approach to higher order in java","https://www.scopus.com/pages/publications/67651158474?origin=resultslist"
"Probabilistic SynSet Based Concept Location","https://www.scopus.com/pages/publications/85127663484?origin=resultslist"
"Bridging high-level synthesis and application-specific arithmetic: The case study of floating-point summations","https://www.scopus.com/pages/publications/85034446332?origin=resultslist"
"An undergraduate course on software bug detection tools and techniques","https://www.scopus.com/pages/publications/37849040831?origin=resultslist"
"Software update via mobile agent based programming","https://www.scopus.com/pages/publications/0036041533?origin=resultslist"
"PHP2Uni: Building unikernels using scripting language transpilation","https://www.scopus.com/pages/publications/85020201668?origin=resultslist"
"Implementation of Hash Function Generator on Schematic to Program Translator(SPT)","https://www.scopus.com/pages/publications/85050356449?origin=resultslist"
"Formalisation and implementation aspects of K-ary (malicious) codes","https://www.scopus.com/pages/publications/34249847782?origin=resultslist"
"Automatic compilation of protocol insecurity problems into logic programming","https://www.scopus.com/pages/publications/22944484456?origin=resultslist"
"Code migration concealment by interleaving dummy segments","https://www.scopus.com/pages/publications/33746827391?origin=resultslist"
"Automatic tuning matrix multiplication performance on graphics hardware","https://www.scopus.com/pages/publications/33746706203?origin=resultslist"
"Parallel algorithms for moving Lagrangian data on block structured Eulerian meshes","https://www.scopus.com/pages/publications/79151481054?origin=resultslist"
"Semantic-aware automatic parallelization of modern applications using high-level abstractions","https://www.scopus.com/pages/publications/77956737445?origin=resultslist"
"Compilation for Secure Two-Party Computations","https://www.scopus.com/pages/publications/85134730625?origin=resultslist"
"Translating scala programs to Isabelle/HOL system description","https://www.scopus.com/pages/publications/84976628451?origin=resultslist"
"Low-power architecture with scratch-pad memory for accelerating embedded applications with run-time reuse","https://www.scopus.com/pages/publications/58049089710?origin=resultslist"
"Defeasibility in contextual reasoning with CKR?","https://www.scopus.com/pages/publications/84925264702?origin=resultslist"
"Automatically tuning parallel and parallelized programs","https://www.scopus.com/pages/publications/77954398307?origin=resultslist"
"Typed closure conversion preserves observational equivalence","https://www.scopus.com/pages/publications/67650071001?origin=resultslist"
"CompEx: Compression-expansion coding for energy, latency, and lifetime improvements in MLC/TLC NVM","https://www.scopus.com/pages/publications/84965018038?origin=resultslist"
"A visual programming framework for wireless sensor networks in smart home applications","https://www.scopus.com/pages/publications/84933565399?origin=resultslist"
"Chemical Evolution of a Bacterial Proteome","https://www.scopus.com/pages/publications/84938986776?origin=resultslist"
"Proceeding - Eighth workshop on interaction between compilers and computer architectures INTERACT-8 2004","https://www.scopus.com/pages/publications/19344370964?origin=resultslist"
"High performance spatial query processing for large scale scientific data","https://www.scopus.com/pages/publications/84862612952?origin=resultslist"
"An Obfuscated Hardwired Sequence Control System Generated by High Level Synthesis","https://www.scopus.com/pages/publications/85050229317?origin=resultslist"
"Code generation for Event-B","https://www.scopus.com/pages/publications/84928975568?origin=resultslist"
"Automatic generation of parallel C code for stencil applications written in MATLAB","https://www.scopus.com/pages/publications/84978524305?origin=resultslist"
"The documentary structure of source code","https://www.scopus.com/pages/publications/0036783475?origin=resultslist"
"Inter mode conversion of H.264 to MPEG-2 video with reduced complexity","https://www.scopus.com/pages/publications/51949112036?origin=resultslist"
"Highly efficient representation of reconfigurable code based on a radio virtual machine: Optimization to any target platform","https://www.scopus.com/pages/publications/85041377835?origin=resultslist"
"On portability, Performance and scalability of an mpi opencl lattice boltzmann code","https://www.scopus.com/pages/publications/84920100028?origin=resultslist"
"Flexible data allocation for scratch-pad memories to reduce NBTI effects","https://www.scopus.com/pages/publications/84879581385?origin=resultslist"
"NIRS-SPM: Statistical parametric mapping for near infrared spectroscopy","https://www.scopus.com/pages/publications/42149099473?origin=resultslist"
"Distinctness and sharing domains for static analysis of Java programs","https://www.scopus.com/pages/publications/84881389043?origin=resultslist"
"Specifying and verifying concurrent C programs with TLA+","https://www.scopus.com/pages/publications/84929611675?origin=resultslist"
"Study on distilling fault character of converter based on genetic programming","https://www.scopus.com/pages/publications/4444376171?origin=resultslist"
"Code transformations to improve memory parallelism","https://www.scopus.com/pages/publications/3242765319?origin=resultslist"
"Weaving the Web into legacy information systems.","https://www.scopus.com/pages/publications/0034567172?origin=resultslist"
"Cacao project at the logclef track","https://www.scopus.com/pages/publications/84922023927?origin=resultslist"
"Achieving a single compute device image in OpenCL for multiple GPUs","https://www.scopus.com/pages/publications/79952801699?origin=resultslist"
"Achieving a single compute device image in OpenCL for multiple GPUs","https://www.scopus.com/pages/publications/80053994164?origin=resultslist"
"Progress-sensitive security for SPARK","https://www.scopus.com/pages/publications/84962460701?origin=resultslist"
"A meta-programming approach to realizing dependently typed logic programming","https://www.scopus.com/pages/publications/77956234596?origin=resultslist"
"A Semi-Automatic Coarse-Grained Parallelization Approach for Loop Optimization And Irregular Code Sections","https://www.scopus.com/pages/publications/85033225167?origin=resultslist"
"Concurrent program verification with lazy sequentialization and interval analysis","https://www.scopus.com/pages/publications/85019701814?origin=resultslist"
"Description logic programs: Combining logic programs with description logic","https://www.scopus.com/pages/publications/84880493386?origin=resultslist"
"JSON encryption","https://www.scopus.com/pages/publications/84911410507?origin=resultslist"
"A policy description language for context-based access control and adaptation in ubiquitous environment","https://www.scopus.com/pages/publications/33749423808?origin=resultslist"
"On the portability of the OpenCL Dwarfs on fixed and reconfigurable parallel platforms","https://www.scopus.com/pages/publications/84900841462?origin=resultslist"
"Certificate translation for specification-preserving advices","https://www.scopus.com/pages/publications/57449120524?origin=resultslist"
"SAGE: An automatic analyzing system for a new high-performance SoC architecture - Processor-in-memory","https://www.scopus.com/pages/publications/0346500761?origin=resultslist"
"Optimal stack frame placement and transfer for energy reduction targeting embedded processors with scratch-pad memories","https://www.scopus.com/pages/publications/74549126077?origin=resultslist"
"Recovering feature-to-code mappings in mixed-variability software systems","https://www.scopus.com/pages/publications/84931064100?origin=resultslist"
"A modal logic for information system security","https://www.scopus.com/pages/publications/84871252996?origin=resultslist"
"Design and simulation of new XOR gate and code converters using quantum dot cellular automata with reduced number of wire crossings","https://www.scopus.com/pages/publications/84949925646?origin=resultslist"
"Parsing languages with a configurator","https://www.scopus.com/pages/publications/85017399057?origin=resultslist"
"A methodology of binary-level multithreading and its preliminary evaluation","https://www.scopus.com/pages/publications/0036977697?origin=resultslist"
"Static analysis of cloud elasticity","https://www.scopus.com/pages/publications/84959920011?origin=resultslist"
"Thread-safe dynamic binary translation using transactional memory","https://www.scopus.com/pages/publications/57749185043?origin=resultslist"
"Research on the IPv6 tunneling technology designed for network address translator users","https://www.scopus.com/pages/publications/33847768204?origin=resultslist"
"COMP: Compiler Optimizations for Manycore Processors","https://www.scopus.com/pages/publications/84937719621?origin=resultslist"
"ShadObf: A c-source obfuscator based on multi-objective optimisation algorithms","https://www.scopus.com/pages/publications/84899762812?origin=resultslist"
"Automated generation of program translation and verification tools using annotated grammars","https://www.scopus.com/pages/publications/70450284498?origin=resultslist"
"Let’s face it: Faceted values for taint tracking","https://www.scopus.com/pages/publications/84990063293?origin=resultslist"
"Design and implementation of a framework for creating portable and efficient packet-processing applications","https://www.scopus.com/pages/publications/70349238967?origin=resultslist"
"XMILE: An XML based approach for incremental code mobility and update","https://www.scopus.com/pages/publications/0036538628?origin=resultslist"
"Chat-app decryption key extraction through information flow analysis","https://www.scopus.com/pages/publications/85014563712?origin=resultslist"
"Leveraging parallelization opportunities by an online CAD tool","https://www.scopus.com/pages/publications/84994102558?origin=resultslist"
"DITTO: Automatic incrementalization of data structure invariant checks (in Java)","https://www.scopus.com/pages/publications/67650089739?origin=resultslist"
"accULL: An OpenACC implementation with CUDA and OpenCL support","https://www.scopus.com/pages/publications/84867650505?origin=resultslist"
"accULL: An user-directed approach to heterogeneous programming","https://www.scopus.com/pages/publications/84867280834?origin=resultslist"
"Using formal methods to develop WS-BPEL applications","https://www.scopus.com/pages/publications/84855173878?origin=resultslist"
"Tamper detection and retrieval technique based on JPEG2000 with LL subband","https://www.scopus.com/pages/publications/2942652695?origin=resultslist"
"Design and simulation of optical Ex-OR gate and binary to gray code converter using semiconductor optical amplifier","https://www.scopus.com/pages/publications/84995450910?origin=resultslist"
"Compiler-directed management of instruction accesses","https://www.scopus.com/pages/publications/84944312865?origin=resultslist"
"A new architecture of RRNS error-correcting QC encoder/decoder and its FPGA implementation","https://www.scopus.com/pages/publications/0036294806?origin=resultslist"
"Behavior control based on dynamic code translation","https://www.scopus.com/pages/publications/78649281435?origin=resultslist"
"Optimizing indirect branches in dynamic binary translators","https://www.scopus.com/pages/publications/84964662668?origin=resultslist"
"Reasoning about safety properties in a JVM-like environment","https://www.scopus.com/pages/publications/34250731322?origin=resultslist"
"Proof-transforming compilation of eiffel programs","https://www.scopus.com/pages/publications/84888489159?origin=resultslist"
"Efficient multimedia data encryption based on flexible QM coder","https://www.scopus.com/pages/publications/8844270929?origin=resultslist"
"Forest Dwellers and microfinance: Emergence and prospects (with special reference to Katni, Mandsour and Sheopur districts of Madhya Pradesh, India","https://www.scopus.com/pages/publications/78650257220?origin=resultslist"
"Expressing and applying C++ code transformations for the HDF5 API through a DSL","https://www.scopus.com/pages/publications/85019672999?origin=resultslist"
"Automatically translating dynamic fault trees into dynamic Bayesian networks by means of a software tool","https://www.scopus.com/pages/publications/33750965749?origin=resultslist"
"About 15 years of real-time java","https://www.scopus.com/pages/publications/84870278923?origin=resultslist"
"Extracting SIMD parallelism from 'for' loops","https://www.scopus.com/pages/publications/84952946762?origin=resultslist"
"HSPT: Practical implementation and efficient management of embedded shadow page tables for Cross-ISA system virtual machines","https://www.scopus.com/pages/publications/84969611181?origin=resultslist"
"Reducing behavioural to structural properties of programs with procedures","https://www.scopus.com/pages/publications/58449092934?origin=resultslist"
"Towards improved bioaerosol model validation and verification","https://www.scopus.com/pages/publications/85057045570?origin=resultslist"
"Designing of SPF based secure web application using forward engineering","https://www.scopus.com/pages/publications/84960861194?origin=resultslist"
"On the development and formalization of an extensible code generator for real life security protocols","https://www.scopus.com/pages/publications/84859450172?origin=resultslist"
"Formal verification of smart contracts: Short paper","https://www.scopus.com/pages/publications/84998854579?origin=resultslist"
"Extra-functional contract support in components","https://www.scopus.com/pages/publications/33747392005?origin=resultslist"
"An integrated multi-agent testing tool for security checking of agent-based web applications","https://www.scopus.com/pages/publications/84896933313?origin=resultslist"
"Reasoning about the state change of authorization policie","https://www.scopus.com/pages/publications/84946398733?origin=resultslist"
"Joogie: From java through jimple to boogie","https://www.scopus.com/pages/publications/84882963537?origin=resultslist"
"21st International Conference on Tools and Algorithms for the Construction and Analysis of Systems, TACAS 2015 Held as Part of the European Joint Conferences on Theory and Practice of Software, ETAPS 2015","https://www.scopus.com/pages/publications/84927711744?origin=resultslist"
"Lua-Based virtual machine platform for spacecraft on-board control software","https://www.scopus.com/pages/publications/84963828874?origin=resultslist"
"The program counter security model: Automatic detection and removal of control-flow side channel attacks","https://www.scopus.com/pages/publications/33745813464?origin=resultslist"
"Firewall engine based on graphics processing unit","https://www.scopus.com/pages/publications/84923301668?origin=resultslist"
"Fully-Abstract compilation by approximate back-translation","https://www.scopus.com/pages/publications/84965081683?origin=resultslist"
"Generating high-performance custom floating-point pipelines","https://www.scopus.com/pages/publications/70450043135?origin=resultslist"
"24th International Symposium on Logic-Based Program Synthesis and Transformation, LOPSTR 2014","https://www.scopus.com/pages/publications/84942543851?origin=resultslist"
"SilkRoute: trading between relations and XML","https://www.scopus.com/pages/publications/0343826852?origin=resultslist"
"Poster: Determining code segments that can benefit from execution on GPUs","https://www.scopus.com/pages/publications/84859079515?origin=resultslist"
"Ultrafast optical binary to gray code and gray to binary code conversion based on phase modulation in Mach-Zehnder interferometer","https://www.scopus.com/pages/publications/85013453563?origin=resultslist"
"Static analysis of cloud elasticity","https://www.scopus.com/pages/publications/85019393843?origin=resultslist"
"Optical signal processing by phase modulation and subsequent spectral filtering aiming at applications to ultrafast optical communication systems","https://www.scopus.com/pages/publications/45249093422?origin=resultslist"
"Improving whole-program locality using intra-procedural and inter-procedural transformations","https://www.scopus.com/pages/publications/15844367700?origin=resultslist"
"Using biomedical engineering and 'hidden capital' to provide educational outreach to disadvantaged populations","https://www.scopus.com/pages/publications/84929485847?origin=resultslist"
"Likelihood of ignition of released flammables: CCPS book - Scope, status, and relationship to other CCPS books","https://www.scopus.com/pages/publications/84860231361?origin=resultslist"
"Alternative choice for energy optimization in embedded system","https://www.scopus.com/pages/publications/70449480027?origin=resultslist"
"Attribute-based access control policies composition algebra","https://www.scopus.com/pages/publications/61649085219?origin=resultslist"
"TEMPOS: A platform for developing temporal applications on top of object DBMS","https://www.scopus.com/pages/publications/1842530889?origin=resultslist"
"Superword level parallelism aware word length optimization","https://www.scopus.com/pages/publications/85020196670?origin=resultslist"
"Secure implementation of asynchronous method calls and futures","https://www.scopus.com/pages/publications/84872230213?origin=resultslist"
"A verifiable SSA program representation for aggressive compiler optimization","https://www.scopus.com/pages/publications/33745871225?origin=resultslist"
"Reducing behavioural to structural properties of programs with procedures","https://www.scopus.com/pages/publications/84875518346?origin=resultslist"
"Towards compilation of streaming programs into FPGA hardware","https://www.scopus.com/pages/publications/67650491499?origin=resultslist"
"SIMD code translation in an enhanced HQEMU","https://www.scopus.com/pages/publications/84964607667?origin=resultslist"
"Code-density test of analog-to-digital converters using single low-linearity stimulus signal","https://www.scopus.com/pages/publications/67949106459?origin=resultslist"
"Detecting encryption functions via process emulation and IL-based program analysis","https://www.scopus.com/pages/publications/84868316822?origin=resultslist"
"Achieving compositionality of the stable model semantics for smodels programs","https://www.scopus.com/pages/publications/56749132925?origin=resultslist"
"HiCrypt: C to CUDA translator for symmetric block ciphers","https://www.scopus.com/pages/publications/84874265865?origin=resultslist"
